5996.80,-912.00,-9475.20,-23.40,1.80,71.40,0,0
1145.60,-1558.40,-15753.60,-91.00,-29.80,93.40,0,0
1152.00,-1568.00,-15744.00,-104.00,-38.00,87.00,0,0
1134.40,-1556.80,-15763.20,-97.60,-29.60,81.80,0,0
1152.00,-1572.00,-15860.80,-32.20,4.20,64.40,0,0
1284.00,-1652.00,-15668.00,-86.00,-12.20,276.20,0,0
1488.80,-1695.20,-15728.00,-64.60,21.20,687.20,0,0
1088.00,-1580.00,-15692.00,-85.00,-19.00,86.00,0,0
1088.00,-1580.00,-15692.00,-85.00,-19.00,86.00,0,0
1155.20,-1546.40,-15737.60,-106.00,-22.60,72.20,0,0
1215.20,-1589.60,-15713.60,-93.20,-19.40,69.80,0,0
1072.00,-1537.60,-15700.00,-86.20,-15.60,76.00,0,0
1113.60,-1572.00,-15799.20,-96.40,-27.00,98.00,0,0
235.20,-312.00,-3153.60,-21.20,-3.60,17.20,0,0
0.00,0.00,0.00,0.00,0.00,0.00,0,0
441.60,-633.60,-6307.20,-38.00,-9.60,31.20,0,0
1092.80,-1547.20,-15777.60,-97.80,-21.20,76.80,0,0
1111.20,-1612.00,-15726.40,-90.80,-9.80,84.00,0,0
874.40,-1655.20,-15777.60,-97.20,-4.00,69.60,0,0
857.60,-1563.20,-15731.20,-95.00,-12.60,101.40,0,0
740.80,-1636.80,-15798.40,-123.20,-14.40,79.80,0,0
1223.20,-1551.20,-15627.20,-79.60,-14.20,68.20,0,0
1161.60,-1505.60,-15744.00,-84.60,-22.00,59.60,0,0
704.00,-1496.00,-15712.00,-71.00,-10.00,78.00,0,0
1043.20,-1562.40,-15770.40,-98.00,-20.20,82.00,0,0
1072.80,-1544.80,-15756.80,-128.00,5.60,80.00,0,0
1044.00,-1468.00,-15768.00,-136.00,18.00,60.00,0,0
988.80,-1556.80,-15741.60,-135.40,3.00,49.20,0,0
1003.20,-1576.00,-15756.00,-108.20,2.20,57.20,0,0
1080.00,-1516.00,-15804.00,-68.00,16.00,80.00,0,0
1152.00,-1506.40,-15792.80,-87.20,8.40,63.20,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
840.00,-1624.00,-15824.00,-98.00,-29.00,95.00,0,0
